pincode,district,Total_Bio,bio_age_5_17,bio_age_17_,Youth_Pct
754024,Jajpur,1467,687,780,46.8
757073,Mayurbhanj,1465,838,627,57.2
769043,Sundargarh,1465,564,901,38.5
756163,Bhadrak,1463,730,733,49.9
757021,Mayurbhanj,1457,604,853,41.5
754107,Jagatsinghpur,1453,743,710,51.1
757055,Mayurbhanj,1451,638,813,44.0
756037,Balasore,1445,905,540,62.6
757093,Mayurbhanj,1442,668,774,46.3
752018,Khordha,1441,816,625,56.6
768220,Jharsuguda,1440,784,656,54.4
761100,Ganjam,1434,824,610,57.5
760010,Ganjam,1428,812,616,56.9
761143,Ganjam,1428,593,835,41.5
752060,Khordha,1426,712,714,49.9
761151,Ganjam,1426,686,740,48.1
755036,Jajpur,1426,769,657,53.9
754136,Jagatsinghpur,1425,650,775,45.6
769015,Sundargarh,1421,651,770,45.8
752082,Nayagarh,1417,768,649,54.2
751030,Khordha,1416,542,874,38.3
768113,Sambalpur,1410,773,637,54.8
761140,Ganjam,1406,769,637,54.7
758081,Keonjhar,1404,742,662,52.8
756122,Bhadrak,1404,921,483,65.6
756138,Bhadrak,1402,763,639,54.4
758017,Keonjhar,1399,633,766,45.2
761114,Ganjam,1390,640,750,46.0
770020,Sundargarh,1388,739,649,53.2
756079,Balasore,1387,701,686,50.5
756166,Balasore,1386,834,552,60.2
751016,Khordha,1383,568,815,41.1
761146,Ganjam,1379,811,568,58.8
757100,Mayurbhanj,1376,655,721,47.6
756080,Balasore,1375,688,687,50.0
769002,Sundargarh,1363,613,750,45.0
758038,Keonjhar,1359,572,787,42.1
767022,Balangir,1358,680,678,50.1
767061,Balangir,1341,776,565,57.9
755044,Jajpur,1335,757,578,56.7
755049,Jajpur,1334,549,785,41.2
758046,Keonjhar,1333,644,689,48.3
757101,Mayurbhanj,1333,599,734,44.9
761120,Ganjam,1332,668,664,50.2
752083,Nayagarh,1320,663,657,50.2
768102,Bargarh,1319,689,630,52.2
755001,Jajpur,1315,669,646,50.9
766028,Kalahandi,1312,600,712,45.7
761037,Ganjam,1308,656,652,50.2
761042,Ganjam,1307,745,562,57.0
754153,Kendrapara,1305,690,615,52.9
754296,Jajpur,1299,547,752,42.1
754218,Kendrapara,1292,630,662,48.8
756028,Balasore,1288,732,556,56.8
767041,Balangir,1283,647,636,50.4
768115,Bargarh,1278,544,734,42.6
757003,Mayurbhanj,1274,510,764,40.0
756128,Bhadrak,1270,795,475,62.6
752046,Puri,1267,670,597,52.9
754133,Jagatsinghpur,1264,587,677,46.4
761141,Ganjam,1261,540,721,42.8
753012,Cuttack,1256,505,751,40.2
758045,Keonjhar,1253,695,558,55.5
754109,Jagatsinghpur,1252,588,664,47.0
764046,Malkangiri,1250,893,357,71.4
761011,Ganjam,1244,585,659,47.0
754003,Cuttack,1244,634,610,51.0
751018,Khordha,1243,537,706,43.2
754006,Cuttack,1240,629,611,50.7
754239,Kendrapara,1236,600,636,48.5
766026,Kalahandi,1227,531,696,43.3
759145,Angul,1216,443,773,36.4
761126,Ganjam,1204,589,615,48.9
761144,Ganjam,1204,654,550,54.3
768017,Sambalpur,1202,640,562,53.2
756182,Balasore,1197,674,523,56.3
760007,Ganjam,1194,624,570,52.3
752119,Puri,1186,577,609,48.7
754293,Cuttack,1185,576,609,48.6
754222,Kendrapara,1184,632,552,53.4
760009,Ganjam,1178,699,479,59.3
761110,Ganjam,1176,631,545,53.7
770073,Sundargarh,1173,598,575,51.0
754018,Cuttack,1170,557,613,47.6
756137,Bhadrak,1163,625,538,53.7
770011,Sundargarh,1155,578,577,50.0
752069,Nayagarh,1152,531,621,46.1
768052,Bargarh,1131,494,637,43.7
752038,Khordha,1131,552,579,48.8
754082,Jajpur,1124,465,659,41.4
753009,Cuttack,1123,394,729,35.1
754002,Cuttack,1120,498,622,44.5
764041,Koraput,1110,506,604,45.6
756118,Bhadrak,1108,555,553,50.1
770024,Sundargarh,1104,527,577,47.7
758020,Keonjhar,1103,499,604,45.2
770001,Sundargarh,1092,610,482,55.9
757104,Mayurbhanj,1091,464,627,42.5
758002,Keonjhar,1091,577,514,52.9
767068,Subarnapur,1083,549,534,50.7
754240,Kendrapara,1080,557,523,51.6
769013,Sundargarh,1076,441,635,41.0
757002,Mayurbhanj,1076,346,730,32.2
764040,Koraput,1075,551,524,51.3
768121,Deogarh,1074,610,464,56.8
754010,Cuttack,1068,530,538,49.6
756085,Balasore,1065,662,403,62.2
751015,Khordha,1059,459,600,43.3
754294,Jagatsinghpur,1054,468,586,44.4
754203,Cuttack,1051,528,523,50.2
768111,Bargarh,1051,579,472,55.1
767021,Balangir,1048,631,417,60.2
762112,Kandhamal,1047,479,568,45.7
768016,Sambalpur,1045,594,451,56.8
768219,Jharsuguda,1039,517,522,49.8
759104,Angul,1036,596,440,57.5
768214,Sambalpur,1029,442,587,43.0
754142,Jagatsinghpur,1028,545,483,53.0
754216,Kendrapara,1026,527,499,51.4
768234,Jharsuguda,1022,559,463,54.7
754289,Kendrapara,1010,530,480,52.5
760008,Ganjam,997,548,449,55.0
762019,Kandhamal,994,380,614,38.2
754160,Jagatsinghpur,994,478,516,48.1
769007,Sundargarh,992,460,532,46.4
757083,Mayurbhanj,989,463,526,46.8
757102,Mayurbhanj,985,448,537,45.5
761043,Ganjam,984,533,451,54.2
754231,Kendrapara,977,390,587,39.9
762030,Boudh,976,202,774,20.7
752120,Puri,959,469,490,48.9
770023,Sundargarh,953,563,390,59.1
757081,Mayurbhanj,949,434,515,45.7
754244,Kendrapara,947,404,543,42.7
752118,Puri,943,471,472,49.9
759122,Angul,932,451,481,48.4
752057,Khordha,923,455,468,49.3
770019,Sundargarh,921,478,443,51.9
758082,Keonjhar,915,404,511,44.2
768048,Bargarh,914,415,499,45.4
759107,Angul,910,529,381,58.1
765024,Rayagada,905,502,403,55.5
761006,Ganjam,903,403,500,44.6
753010,Cuttack,900,325,575,36.1
768002,Sambalpur,899,414,485,46.1
751009,Khordha,895,369,526,41.2
761116,Ganjam,893,500,393,56.0
751020,Khordha,885,377,508,42.6
754290,Cuttack,882,517,365,58.6
756051,Balasore,868,576,292,66.4
757103,Mayurbhanj,867,326,541,37.6
757085,Mayurbhanj,864,431,433,49.9
768204,Jharsuguda,860,413,447,48.0
751025,Khordha,841,349,492,41.5
755010,Jajpur,832,443,389,53.2
765023,Rayagada,832,461,371,55.4
767046,Balangir,830,403,427,48.6
769014,Sundargarh,824,290,534,35.2
765018,Rayagada,815,476,339,58.4
768218,Jharsuguda,806,443,363,55.0
763001,Koraput,793,530,263,66.8
758037,Keonjhar,785,403,382,51.3
769016,Sundargarh,772,337,435,43.7
752121,Puri,769,447,322,58.1
754021,Cuttack,767,371,396,48.4
761210,Gajapati,766,418,348,54.6
752113,Puri,737,394,343,53.5
763003,Koraput,724,534,190,73.8
751014,Khordha,721,279,442,38.7
756022,Balasore,721,384,337,53.3
752022,Khordha,720,380,340,52.8
761133,Ganjam,718,397,321,55.3
752116,Puri,717,369,348,51.5
770072,Sundargarh,710,385,325,54.2
757031,Mayurbhanj,702,300,402,42.7
769009,Sundargarh,699,290,409,41.5
769005,Sundargarh,696,277,419,39.8
770013,Sundargarh,692,371,321,53.6
751022,Khordha,685,297,388,43.4
766016,Kalahandi,683,417,266,61.1
762027,Kandhamal,681,304,377,44.6
768203,Jharsuguda,677,388,289,57.3
770041,Sundargarh,676,285,391,42.2
768225,Jharsuguda,676,350,326,51.8
756055,Balasore,675,400,275,59.3
768215,Jharsuguda,674,319,355,47.3
761045,Ganjam,669,370,299,55.3
770021,Sundargarh,659,342,317,51.9
754228,Kendrapara,659,321,338,48.7
760004,Ganjam,648,351,297,54.2
764048,Malkangiri,645,325,320,50.4
756165,Bhadrak,637,261,376,41.0
758036,Keonjhar,629,333,296,52.9
762023,Boudh,623,333,290,53.5
764011,Koraput,622,390,232,62.7
756039,Balasore,622,399,223,64.1
770070,Sundargarh,613,322,291,52.5
759040,Angul,608,299,309,49.2
764006,Koraput,602,355,247,59.0
754162,Jagatsinghpur,597,315,282,52.8
757027,Mayurbhanj,591,305,286,51.6
763002,Koraput,574,414,160,72.1
761052,Ganjam,571,331,240,58.0
762022,Kandhamal,545,188,357,34.5
765034,Rayagada,542,306,236,56.5
754295,Cuttack,535,228,307,42.6
756139,Bhadrak,534,312,222,58.4
751029,Khordha,523,157,366,30.0
764085,Nabarangpur,520,195,325,37.5
770075,Sundargarh,514,292,222,56.8
770076,Sundargarh,510,248,262,48.6
770046,Sundargarh,507,242,265,47.7
754026,Cuttack,503,229,274,45.5
764042,Malkangiri,467,312,155,66.8
754120,Jagatsinghpur,447,258,189,57.7
768025,Sambalpur,447,252,195,56.4
769008,Sundargarh,432,188,244,43.5
756084,Balasore,427,210,217,49.2
769006,Sundargarh,403,181,222,44.9
756144,Bhadrak,397,203,194,51.1
768031,Bargarh,384,185,199,48.2
770052,Sundargarh,358,172,186,48.0
756167,Bhadrak,347,208,139,59.9
758026,Keonjhar,331,123,208,37.2
755050,Jajpur,331,179,152,54.1
768026,Sambalpur,330,182,148,55.2
754253,Kendrapara,323,187,136,57.9
752115,Khordha,322,189,133,58.7
768233,Jharsuguda,308,141,167,45.8
759116,Angul,305,130,175,42.6
755020,Jajpur,287,152,135,53.0
754071,Cuttack,279,128,151,45.9
764062,Rayagada,275,160,115,58.2
753013,Cuttack,273,98,175,35.9
758040,Keonjhar,254,105,149,41.3
754159,Jagatsinghpur,208,120,88,57.7
751031,Khordha,208,82,126,39.4
751023,Khordha,201,96,105,47.8
770042,Sundargarh,176,84,92,47.7
759148,Angul,137,68,69,49.6
751005,Khordha,122,59,63,48.4
760005,Ganjam,110,64,46,58.2
760020,Boudh,94,68,26,72.3
753006,Cuttack,93,43,50,46.2
769010,Sundargarh,90,26,64,28.9
759106,Angul,83,48,35,57.8
753007,Cuttack,83,29,54,34.9
751004,Khordha,76,30,46,39.5
768019,Sambalpur,71,38,33,53.5
768020,Sambalpur,70,44,26,62.9
759102,Angul,65,39,26,60.0
756018,Balasore,64,42,22,65.6
758052,Keonjhar,53,22,31,41.5
756053,Balasore,49,26,23,53.1
764004,Koraput,49,22,27,44.9
752003,Puri,48,26,22,54.2
767070,Balangir,44,7,37,15.9
754011,Cuttack,42,11,31,26.2
766032,Kalahandi,42,23,19,54.8
755031,Jajpur,42,13,29,31.0
759101,Angul,40,25,15,62.5
767042,Balangir,35,15,20,42.9
768018,Sambalpur,29,19,10,65.5
752037,Khordha,28,18,10,64.3
756086,Balasore,26,15,11,57.7
754145,Jagatsinghpur,25,7,18,28.0
754012,Khordha,25,6,19,24.0
766117,Nuapada,24,13,11,54.2
755033,Jajpur,23,3,20,13.0
755046,Jajpur,23,5,18,21.7
759037,Angul,23,14,9,60.9
751028,Khordha,23,8,15,34.8
769011,Sundargarh,22,6,16,27.3
754243,Kendrapara,21,5,16,23.8
754298,Cuttack,20,15,5,75.0
759147,Angul,18,12,6,66.7
751011,Khordha,16,10,6,62.5
755037,Jajpur,14,5,9,35.7
755039,Jajpur,14,7,7,50.0
755047,Jajpur,12,3,9,25.0
754251,Kendrapara,11,4,7,36.4
754143,Jagatsinghpur,11,6,5,54.5
763004,Koraput,10,6,4,60.0
754230,Kendrapara,9,6,3,66.7
754285,Cuttack,9,4,5,44.4
754229,Kendrapara,9,1,8,11.1
755032,Jajpur,9,0,9,0.0
754288,Cuttack,8,2,6,25.0
754034,Cuttack,8,3,5,37.5
758086,Keonjhar,6,0,6,0.0
752028,Khordha,6,0,6,0.0
759135,Angul,6,4,2,66.7
752087,Nayagarh,5,1,4,20.0
754118,Cuttack,5,1,4,20.0
752112,Puri,5,2,3,40.0
751008,Khordha,4,1,3,25.0
754297,Cuttack,4,3,1,75.0
767034,Subarnapur,3,1,2,33.3
754282,Cuttack,3,1,2,33.3
761025,Ganjam,3,1,2,33.3
764088,Nabarangpur,2,2,0,100.0
759111,Angul,2,2,0,100.0
754311,Kendrapara,2,0,2,0.0
755062,Jajpur,1,0,1,0.0
758085,Keonjhar,1,0,1,0.0
758084,Keonjhar,1,1,0,100.0
758087,Keonjhar,1,1,0,100.0
755045,Jajpur,1,0,1,0.0
754155,Jagatsinghpur,1,1,0,100.0
754286,Cuttack,1,1,0,100.0
